respondent_id,dataset_type,target_idx,weeks_observed,next_week_income,next_week_direction,current_income,lag_1_income,lag_2_income,lag_3_income,has_lag_2,has_lag_3,rolling_mean_income,rolling_std_income,rolling_min_income,rolling_max_income,income_trend_abs,income_trend_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,lag_ratio_1_to_mean,volatility_ratio,rolling_cv,rolling_median_income,rolling_last_vs_median_pct,usia,gig_type_enc,domisili_code_enc,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,status_income,peak_week,src_freelance_web,src_gojek,src_grab,src_marketplace,src_maxim,src_shopeefood,src_sosmed,src_wa_langsung,ramai_akhir_bulan,ramai_awal_bulan,ramai_cuaca_bagus,ramai_harbolnas,ramai_natal,ramai_promo_app,ramai_ramadan,ramai_weekend,fluk_cuaca,fluk_gajian,fluk_jam_kerja,fluk_jumlah_pesanan,fluk_kondisi_fisik,fluk_promo_app,fluk_ramadan,fluk_rating,fluk_weekend,pref_awal_bulan,pref_harbolnas,pref_natal_tahun_baru,pref_payday,pref_promo_aplikasi,pref_ramadan_lebaran,pref_weekend,gig_ojek_online,gig_kurir,gig_jualan_online,gig_freelance_desain,gig_freelance_it,gig_content_creator,gig_tutor,gig_pekerja_harian,previous_direction_enc
R0229,real_4w,3,3,160000.0,Stable,160000.0,160000.0,160000.0,120000.0,1,1,146666.66666666666,18856.180831641268,120000.0,160000.0,0.0,0.0,Stable,0,0,1,1.090909090909091,0.128564869306645,0.128564869306645,160000.0,0.0,25,3,1,1.6094379124341003,3,4,12,150000.0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
R0230,real_4w,1,1,530000.0,Up,420000.0,420000.0,0.0,0.0,0,0,420000.0,0.0,420000.0,420000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,420000.0,0.0,48,4,3,3.2188758248682006,5,6,30,175000.0,0,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1
R0230,real_4w,2,2,450000.0,Down,530000.0,530000.0,420000.0,0.0,1,0,475000.0,55000.0,420000.0,530000.0,110000.0,0.2619047619047619,Up,1,0,0,1.1157894736842104,0.11578947368421053,0.11578947368421053,475000.0,0.11578947368421053,48,4,3,3.2188758248682006,5,6,30,175000.0,0,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2
R0230,real_4w,3,3,340000.0,Down,450000.0,450000.0,530000.0,420000.0,1,1,466666.6666666667,46427.96092394707,420000.0,530000.0,-80000.0,-0.1509433962264151,Down,0,1,0,0.9642857142857142,0.09948848769417228,0.09948848769417228,450000.0,0.0,48,4,3,3.2188758248682006,5,6,30,175000.0,0,2,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
R0231,real_4w,1,1,375000.0,Up,325000.0,325000.0,0.0,0.0,0,0,325000.0,0.0,325000.0,325000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,325000.0,0.0,35,2,3,2.1972245773362196,4,4,16,175000.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
R0231,real_4w,2,2,290000.0,Down,375000.0,375000.0,325000.0,0.0,1,0,350000.0,25000.0,325000.0,375000.0,50000.0,0.15384615384615385,Up,1,0,0,1.0714285714285714,0.07142857142857142,0.07142857142857142,350000.0,0.07142857142857142,35,2,3,2.1972245773362196,4,4,16,175000.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
R0231,real_4w,3,3,385000.0,Up,290000.0,290000.0,375000.0,325000.0,1,1,330000.0,34880.74922742725,290000.0,375000.0,-85000.0,-0.22666666666666666,Down,0,1,0,0.8787878787878788,0.10569924008311288,0.10569924008311288,325000.0,-0.1076923076923077,35,2,3,2.1972245773362196,4,4,16,175000.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
R0232,real_4w,1,1,140000.0,Stable,140000.0,140000.0,0.0,0.0,0,0,140000.0,0.0,140000.0,140000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,140000.0,0.0,29,3,1,3.4339872044851463,7,6,42,150000.0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
R0232,real_4w,2,2,130000.0,Stable,140000.0,140000.0,140000.0,0.0,1,0,140000.0,0.0,140000.0,140000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,140000.0,0.0,29,3,1,3.4339872044851463,7,6,42,150000.0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
R0232,real_4w,3,3,120000.0,Stable,130000.0,130000.0,140000.0,140000.0,1,1,136666.66666666666,4714.045207910317,130000.0,140000.0,-10000.0,-0.07142857142857142,Stable,0,0,1,0.951219512195122,0.034493013716416956,0.034493013716416956,140000.0,-0.07142857142857142,29,3,1,3.4339872044851463,7,6,42,150000.0,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
R0233,real_4w,1,1,570000.0,Down,780000.0,780000.0,0.0,0.0,0,0,780000.0,0.0,780000.0,780000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,780000.0,0.0,32,2,3,3.2188758248682006,4,1,4,175000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
R0233,real_4w,2,2,570000.0,Stable,570000.0,570000.0,780000.0,0.0,1,0,675000.0,105000.0,570000.0,780000.0,-210000.0,-0.2692307692307692,Down,0,1,0,0.8444444444444444,0.15555555555555556,0.15555555555555556,675000.0,-0.15555555555555556,32,2,3,3.2188758248682006,4,1,4,175000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
R0233,real_4w,3,3,840000.0,Up,570000.0,570000.0,570000.0,780000.0,1,1,640000.0,98994.94936611665,570000.0,780000.0,0.0,0.0,Stable,0,0,1,0.890625,0.15467960838455727,0.15467960838455727,570000.0,0.0,32,2,3,3.2188758248682006,4,1,4,175000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
R0234,real_4w,1,1,190000.0,Down,220000.0,220000.0,0.0,0.0,0,0,220000.0,0.0,220000.0,220000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,220000.0,0.0,28,3,1,3.4339872044851463,3,2,6,150000.0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
R0234,real_4w,2,2,165000.0,Down,190000.0,190000.0,220000.0,0.0,1,0,205000.0,15000.0,190000.0,220000.0,-30000.0,-0.13636363636363635,Down,0,1,0,0.926829268292683,0.07317073170731707,0.07317073170731707,205000.0,-0.07317073170731707,28,3,1,3.4339872044851463,3,2,6,150000.0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
R0234,real_4w,3,3,210000.0,Up,165000.0,165000.0,190000.0,220000.0,1,1,191666.66666666666,22484.562605386738,165000.0,220000.0,-25000.0,-0.13157894736842105,Down,0,1,0,0.8608695652173913,0.11731076141940908,0.11731076141940908,190000.0,-0.13157894736842105,28,3,1,3.4339872044851463,3,2,6,150000.0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
R0235,real_4w,1,1,260000.0,Down,295000.0,295000.0,0.0,0.0,0,0,295000.0,0.0,295000.0,295000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,295000.0,0.0,36,4,3,3.8918202981106265,7,8,56,175000.0,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
R0235,real_4w,2,2,310000.0,Up,260000.0,260000.0,295000.0,0.0,1,0,277500.0,17500.0,260000.0,295000.0,-35000.0,-0.11864406779661017,Down,0,1,0,0.9369369369369369,0.06306306306306306,0.06306306306306306,277500.0,-0.06306306306306306,36,4,3,3.8918202981106265,7,8,56,175000.0,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
R0235,real_4w,3,3,260000.0,Down,310000.0,310000.0,260000.0,295000.0,1,1,288333.3333333333,20949.67514996089,260000.0,310000.0,50000.0,0.19230769230769232,Up,1,0,0,1.0751445086705202,0.07265783289003777,0.07265783289003777,295000.0,0.05084745762711865,36,4,3,3.8918202981106265,7,8,56,175000.0,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
R0236,real_4w,1,1,300000.0,Stable,315000.0,315000.0,0.0,0.0,0,0,315000.0,0.0,315000.0,315000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,315000.0,0.0,44,3,1,2.3978952727983707,6,6,36,150000.0,2,3,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
R0236,real_4w,2,2,285000.0,Stable,300000.0,300000.0,315000.0,0.0,1,0,307500.0,7500.0,300000.0,315000.0,-15000.0,-0.047619047619047616,Stable,0,0,1,0.975609756097561,0.024390243902439025,0.024390243902439025,307500.0,-0.024390243902439025,44,3,1,2.3978952727983707,6,6,36,150000.0,2,3,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
R0236,real_4w,3,3,330000.0,Up,285000.0,285000.0,300000.0,315000.0,1,1,300000.0,12247.44871391589,285000.0,315000.0,-15000.0,-0.05,Stable,0,0,1,0.95,0.0408248290463863,0.0408248290463863,300000.0,-0.05,44,3,1,2.3978952727983707,6,6,36,150000.0,2,3,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
R0237,real_4w,1,1,347000.0,Down,530000.0,530000.0,0.0,0.0,0,0,530000.0,0.0,530000.0,530000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,530000.0,0.0,36,4,6,2.3978952727983707,6,8,48,122500.0,2,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
R0237,real_4w,2,2,485000.0,Up,347000.0,347000.0,530000.0,0.0,1,0,438500.0,91500.0,347000.0,530000.0,-183000.0,-0.3452830188679245,Down,0,1,0,0.7913340935005702,0.20866590649942987,0.20866590649942987,438500.0,-0.20866590649942987,36,4,6,2.3978952727983707,6,8,48,122500.0,2,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
R0237,real_4w,3,3,485000.0,Stable,485000.0,485000.0,347000.0,530000.0,1,1,454000.0,77858.84663928692,347000.0,530000.0,138000.0,0.3976945244956772,Up,1,0,0,1.0682819383259912,0.1714952569147289,0.1714952569147289,485000.0,0.0,36,4,6,2.3978952727983707,6,8,48,122500.0,2,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
R0238,real_4w,1,1,390000.0,Up,325000.0,325000.0,0.0,0.0,0,0,325000.0,0.0,325000.0,325000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,325000.0,0.0,29,5,0,2.9444389791664403,5,4,20,117500.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
R0238,real_4w,2,2,405000.0,Stable,390000.0,390000.0,325000.0,0.0,1,0,357500.0,32500.0,325000.0,390000.0,65000.0,0.2,Up,1,0,0,1.0909090909090908,0.09090909090909091,0.09090909090909091,357500.0,0.09090909090909091,29,5,0,2.9444389791664403,5,4,20,117500.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2
R0238,real_4w,3,3,270000.0,Down,405000.0,405000.0,390000.0,325000.0,1,1,373333.3333333333,34721.111093332765,325000.0,405000.0,15000.0,0.038461538461538464,Stable,0,0,1,1.0848214285714286,0.09300297614285563,0.09300297614285563,390000.0,0.038461538461538464,29,5,0,2.9444389791664403,5,4,20,117500.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
R0239,real_4w,1,1,240000.0,Up,205000.0,205000.0,0.0,0.0,0,0,205000.0,0.0,205000.0,205000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,205000.0,0.0,35,6,5,1.0986122886681098,3,6,18,130000.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
R0239,real_4w,2,2,0.0,Down,240000.0,240000.0,205000.0,0.0,1,0,222500.0,17500.0,205000.0,240000.0,35000.0,0.17073170731707318,Up,1,0,0,1.0786516853932584,0.07865168539325842,0.07865168539325842,222500.0,0.07865168539325842,35,6,5,1.0986122886681098,3,6,18,130000.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
R0239,real_4w,3,3,195000.0,Up,0.0,0.0,240000.0,205000.0,1,1,148333.33333333334,105856.29672133611,0.0,240000.0,-240000.0,-1.0,Down,0,1,0,0.0,0.7136379554247377,0.7136379554247377,205000.0,-1.0,35,6,5,1.0986122886681098,3,6,18,130000.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
R0240,real_4w,1,1,560000.0,Down,810000.0,810000.0,0.0,0.0,0,0,810000.0,0.0,810000.0,810000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,810000.0,0.0,44,2,8,3.4339872044851463,4,2,8,120000.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
R0240,real_4w,2,2,650000.0,Up,560000.0,560000.0,810000.0,0.0,1,0,685000.0,125000.0,560000.0,810000.0,-250000.0,-0.30864197530864196,Down,0,1,0,0.8175182481751825,0.18248175182481752,0.18248175182481752,685000.0,-0.18248175182481752,44,2,8,3.4339872044851463,4,2,8,120000.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
R0240,real_4w,3,3,625000.0,Stable,650000.0,650000.0,560000.0,810000.0,1,1,673333.3333333334,103387.08279513882,560000.0,810000.0,90000.0,0.16071428571428573,Up,1,0,0,0.9653465346534653,0.15354517246802793,0.15354517246802793,650000.0,0.0,44,2,8,3.4339872044851463,4,2,8,120000.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
R0241,real_4w,1,1,730000.0,Stable,770000.0,770000.0,0.0,0.0,0,0,770000.0,0.0,770000.0,770000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,770000.0,0.0,26,2,7,2.70805020110221,5,6,30,115000.0,1,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
R0241,real_4w,2,2,735000.0,Stable,730000.0,730000.0,770000.0,0.0,1,0,750000.0,20000.0,730000.0,770000.0,-40000.0,-0.05194805194805195,Stable,0,0,1,0.9733333333333334,0.02666666666666667,0.02666666666666667,750000.0,-0.02666666666666667,26,2,7,2.70805020110221,5,6,30,115000.0,1,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
R0241,real_4w,3,3,605000.0,Down,735000.0,735000.0,730000.0,770000.0,1,1,745000.0,17795.130420052184,730000.0,770000.0,5000.0,0.00684931506849315,Stable,0,0,1,0.9865771812080537,0.023886081100741186,0.023886081100741186,735000.0,0.0,26,2,7,2.70805020110221,5,6,30,115000.0,1,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
R0242,real_4w,1,1,75000.0,Down,90000.0,90000.0,0.0,0.0,0,0,90000.0,0.0,90000.0,90000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,90000.0,0.0,23,0,1,1.3862943611198906,4,4,16,150000.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
R0242,real_4w,2,2,110000.0,Up,75000.0,75000.0,90000.0,0.0,1,0,82500.0,7500.0,75000.0,90000.0,-15000.0,-0.16666666666666666,Down,0,1,0,0.9090909090909091,0.09090909090909091,0.09090909090909091,82500.0,-0.09090909090909091,23,0,1,1.3862943611198906,4,4,16,150000.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
R0242,real_4w,3,3,75000.0,Down,110000.0,110000.0,75000.0,90000.0,1,1,91666.66666666667,14337.208778404378,75000.0,110000.0,35000.0,0.4666666666666667,Up,1,0,0,1.2,0.15640591394622957,0.15640591394622957,90000.0,0.2222222222222222,23,0,1,1.3862943611198906,4,4,16,150000.0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2
R0243,real_4w,1,1,465000.0,Down,575000.0,575000.0,0.0,0.0,0,0,575000.0,0.0,575000.0,575000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,575000.0,0.0,24,0,8,2.9444389791664403,5,4,20,120000.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
R0243,real_4w,2,2,445000.0,Stable,465000.0,465000.0,575000.0,0.0,1,0,520000.0,55000.0,465000.0,575000.0,-110000.0,-0.19130434782608696,Down,0,1,0,0.8942307692307693,0.10576923076923077,0.10576923076923077,520000.0,-0.10576923076923077,24,0,8,2.9444389791664403,5,4,20,120000.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
R0243,real_4w,3,3,625000.0,Up,445000.0,445000.0,465000.0,575000.0,1,1,495000.0,57154.76066494082,445000.0,575000.0,-20000.0,-0.043010752688172046,Stable,0,0,1,0.898989898989899,0.1154641629594764,0.1154641629594764,465000.0,-0.043010752688172046,24,0,8,2.9444389791664403,5,4,20,120000.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1
R0244,real_4w,1,1,1285000.0,Up,880000.0,880000.0,0.0,0.0,0,0,880000.0,0.0,880000.0,880000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,880000.0,0.0,23,7,3,1.791759469228055,6,5,30,175000.0,2,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
R0244,real_4w,2,2,1215000.0,Stable,1285000.0,1285000.0,880000.0,0.0,1,0,1082500.0,202500.0,880000.0,1285000.0,405000.0,0.4602272727272727,Up,1,0,0,1.1870669745958429,0.18706697459584296,0.18706697459584296,1082500.0,0.18706697459584296,23,7,3,1.791759469228055,6,5,30,175000.0,2,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2
R0244,real_4w,3,3,1105000.0,Stable,1215000.0,1215000.0,1285000.0,880000.0,1,1,1126666.6666666667,176745.26553457914,880000.0,1285000.0,-70000.0,-0.054474708171206226,Stable,0,0,1,1.0784023668639053,0.1568744960366087,0.1568744960366087,1215000.0,0.0,23,7,3,1.791759469228055,6,5,30,175000.0,2,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
R0245,real_4w,1,1,220000.0,Up,175000.0,175000.0,0.0,0.0,0,0,175000.0,0.0,175000.0,175000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,175000.0,0.0,22,7,3,2.5649493574615367,3,5,15,175000.0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
R0245,real_4w,2,2,0.0,Down,220000.0,220000.0,175000.0,0.0,1,0,197500.0,22500.0,175000.0,220000.0,45000.0,0.2571428571428571,Up,1,0,0,1.1139240506329113,0.11392405063291139,0.11392405063291139,197500.0,0.11392405063291139,22,7,3,2.5649493574615367,3,5,15,175000.0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2
R0245,real_4w,3,3,205000.0,Up,0.0,0.0,220000.0,175000.0,1,1,131666.66666666666,94897.60563657839,0.0,220000.0,-220000.0,-1.0,Down,0,1,0,0.0,0.720741308632241,0.720741308632241,175000.0,-1.0,22,7,3,2.5649493574615367,3,5,15,175000.0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0246,real_4w,1,1,480000.0,Down,540000.0,540000.0,0.0,0.0,0,0,540000.0,0.0,540000.0,540000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,540000.0,0.0,22,4,4,3.4339872044851463,5,7,35,125000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
R0246,real_4w,2,2,500000.0,Stable,480000.0,480000.0,540000.0,0.0,1,0,510000.0,30000.0,480000.0,540000.0,-60000.0,-0.1111111111111111,Down,0,1,0,0.9411764705882353,0.058823529411764705,0.058823529411764705,510000.0,-0.058823529411764705,22,4,4,3.4339872044851463,5,7,35,125000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
R0246,real_4w,3,3,350000.0,Down,500000.0,500000.0,480000.0,540000.0,1,1,506666.6666666667,24944.382578492943,480000.0,540000.0,20000.0,0.041666666666666664,Stable,0,0,1,0.9868421052631579,0.04923233403649923,0.04923233403649923,500000.0,0.0,22,4,4,3.4339872044851463,5,7,35,125000.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
R0247,real_4w,1,1,620000.0,Stable,590000.0,590000.0,0.0,0.0,0,0,590000.0,0.0,590000.0,590000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,590000.0,0.0,20,1,1,2.9444389791664403,4,3,12,150000.0,0,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
R0247,real_4w,2,2,805000.0,Up,620000.0,620000.0,590000.0,0.0,1,0,605000.0,15000.0,590000.0,620000.0,30000.0,0.05084745762711865,Stable,0,0,1,1.024793388429752,0.024793388429752067,0.024793388429752067,605000.0,0.024793388429752067,20,1,1,2.9444389791664403,4,3,12,150000.0,0,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
R0247,real_4w,3,3,720000.0,Down,805000.0,805000.0,620000.0,590000.0,1,1,671666.6666666666,95073.07131301107,590000.0,805000.0,185000.0,0.29838709677419356,Up,1,0,0,1.1985111662531018,0.14154799699207604,0.14154799699207604,620000.0,0.29838709677419356,20,1,1,2.9444389791664403,4,3,12,150000.0,0,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
R0248,real_4w,1,1,250000.0,Down,310000.0,310000.0,0.0,0.0,0,0,310000.0,0.0,310000.0,310000.0,0.0,0.0,Stable,0,0,1,1.0,0.0,0.0,310000.0,0.0,35,7,1,2.5649493574615367,2,2,4,150000.0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1
R0248,real_4w,2,2,210000.0,Down,250000.0,250000.0,310000.0,0.0,1,0,280000.0,30000.0,250000.0,310000.0,-60000.0,-0.1935483870967742,Down,0,1,0,0.8928571428571429,0.10714285714285714,0.10714285714285714,280000.0,-0.10714285714285714,35,7,1,2.5649493574615367,2,2,4,150000.0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
