respondent_id,dataset_type,target_week_index,target_date,next_week_income,next_week_direction,lag_1_income,lag_2_income,lag_3_income,lag_4_income,rolling_mean_4w,rolling_std_4w,rolling_min_4w,rolling_max_4w,rolling_range_4w,income_trend_4w_abs,income_trend_4w_pct,last_income_change_abs,last_income_change_pct,previous_direction,is_previous_week_up,is_previous_week_down,is_previous_week_stable,lag_ratio_1_to_mean,volatility_ratio,is_income_above_recent_avg,income_momentum,income_momentum_pct,rolling_cv,rolling_median_income,rolling_last_vs_median_pct,rolling_cv_4w,rolling_median_4w,trend_slope_4w,target_month,target_week_of_month,target_quarter,target_is_month_start,target_is_month_end,target_is_payday_period,target_is_weekend,target_is_ramadan_lebaran,target_is_harbolnas,target_is_christmas_year_end,target_is_new_year,seasonal_event_type,usia,gig_type,domisili_code,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,pref_awal_bulan,pref_payday,pref_weekend,pref_ramadan_lebaran,pref_harbolnas,pref_promo_aplikasi,gig_jualan_online,gig_pekerja_harian,gig_freelance_desain,gig_ojek_online,gig_kurir,gig_freelance_it,gig_tutor,gig_content_creator
R0189,synthetic_52w,35,2026-08-27,708305.0,Stable,753537.0,741894.0,748391.0,679726.0,730887.0,29824.547297486344,679726.0,753537.0,73811.0,11643.0,0.015693616608302534,11643.0,0.015693616608302534,Stable,0,0,1,1.0309897426004293,0.04080596220412505,1,11643.0,0.015693616608302534,0.04080596220412505,745142.5,0.011265630399554447,0.04080596220412505,745142.5,21493.6,8,4,3,0,1,1,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,36,2026-09-03,681967.0,Stable,708305.0,753537.0,741894.0,748391.0,738031.75,17651.653454775846,708305.0,753537.0,45232.0,-45232.0,-0.060026249540500336,-45232.0,-0.060026249540500336,Stable,0,0,1,0.9597215837936511,0.02391720065535913,0,-45232.0,-0.060026249540500336,0.02391720065535913,745142.5,-0.04943685268254059,0.02391720065535913,745142.5,-10861.500000000007,9,1,3,1,0,1,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,37,2026-09-10,716832.0,Stable,681967.0,708305.0,753537.0,741894.0,721425.75,28192.324605954367,681967.0,753537.0,71570.0,-26338.0,-0.037184546205377624,-26338.0,-0.037184546205377624,Stable,0,0,1,0.9453044890621107,0.03907862258306467,0,-26338.0,-0.037184546205377624,0.03907862258306467,725099.5,-0.05948493965310968,0.03907862258306467,725099.5,-22501.29999999996,9,2,3,0,0,0,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,38,2026-09-17,818718.0,Up,716832.0,681967.0,708305.0,753537.0,715160.25,25614.234259245386,681967.0,753537.0,71570.0,34865.0,0.051124174630150725,34865.0,0.051124174630150725,Stable,0,0,1,1.0023375879741638,0.03581607654962001,1,34865.0,0.051124174630150725,0.03581607654962001,712568.5,0.005983284414059841,0.03581607654962001,712568.5,-13645.29999999998,9,3,3,0,0,0,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,39,2026-09-24,827220.0,Stable,818718.0,716832.0,681967.0,708305.0,731455.5,51994.34570460523,681967.0,818718.0,136751.0,101886.0,0.14213372170885227,101886.0,0.14213372170885227,Up,1,0,0,1.1192998070285889,0.07108340248259153,1,101886.0,0.14213372170885227,0.07108340248259153,712568.5,0.14896743260472503,0.07108340248259153,712568.5,36610.40000000001,9,4,3,0,1,0,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,40,2026-10-01,843704.0,Stable,827220.0,818718.0,716832.0,681967.0,761184.25,63074.05854380626,681967.0,827220.0,145253.0,8502.0,0.010384528005980082,8502.0,0.010384528005980082,Stable,0,0,1,1.08675396265753,0.08286306310700237,1,8502.0,0.010384528005980082,0.08286306310700237,767775.0,0.07742502686333887,0.08286306310700237,767775.0,53764.49999999999,10,1,4,1,0,1,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,41,2026-10-08,793509.0,Stable,843704.0,827220.0,818718.0,716832.0,801618.5,49768.88986857151,716832.0,843704.0,126872.0,16484.0,0.019926984357244746,16484.0,0.019926984357244746,Stable,0,0,1,1.0525006596030406,0.06208550559720304,1,16484.0,0.019926984357244746,0.06208550559720304,822969.0,0.025195359728009195,0.06208550559720304,822969.0,38911.79999999998,10,2,4,0,0,0,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,42,2026-10-15,743823.0,Stable,793509.0,843704.0,827220.0,818718.0,820787.75,18131.06740342388,793509.0,843704.0,50195.0,-50195.0,-0.059493613874060096,-50195.0,-0.059493613874060096,Stable,0,0,1,0.9667651594459103,0.022089836749420153,0,-50195.0,-0.059493613874060096,0.022089836749420153,822969.0,-0.03579721714912713,0.022089836749420153,822969.0,-5914.300000000016,10,3,4,0,0,0,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,43,2026-10-22,703980.0,Stable,743823.0,793509.0,843704.0,827220.0,802064.0,38183.4913346069,743823.0,843704.0,99881.0,-49686.0,-0.06261554689360802,-49686.0,-0.06261554689360802,Stable,0,0,1,0.9273860938777952,0.047606539296872696,0,-49686.0,-0.06261554689360802,0.047606539296872696,810364.5,-0.08211304912789245,0.047606539296872696,810364.5,-30038.59999999995,10,4,4,0,0,0,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,44,2026-10-29,690307.0,Stable,703980.0,743823.0,793509.0,843704.0,771254.0,52494.13862994611,703980.0,843704.0,139724.0,-39843.0,-0.05356516267983109,-39843.0,-0.05356516267983109,Stable,0,0,1,0.9127732238665861,0.06806335996953806,0,-39843.0,-0.05356516267983109,0.06806335996953806,768666.0,-0.08415358556252,0.06806335996953806,768666.0,-46885.80000000002,10,5,4,0,1,1,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,45,2026-11-05,616039.0,Down,690307.0,703980.0,743823.0,793509.0,732904.75,40135.06188094769,690307.0,793509.0,103202.0,-13673.0,-0.019422426773487884,-13673.0,-0.019422426773487884,Stable,0,0,1,0.9418781908563152,0.05476163427914431,0,-13673.0,-0.019422426773487884,0.05476163427914431,723901.5,-0.0464075568292095,0.05476163427914431,723901.5,-34944.90000000006,11,1,4,1,0,1,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,46,2026-11-12,623256.0,Stable,616039.0,690307.0,703980.0,743823.0,688537.25,46244.24544943403,616039.0,743823.0,127784.0,-74268.0,-0.10758691422801739,-74268.0,-0.10758691422801739,Down,0,1,0,0.89470685863401,0.06716302632781891,0,-74268.0,-0.10758691422801739,0.06716302632781891,697143.5,-0.11633831485196376,0.06716302632781891,697143.5,-39702.50000000005,11,2,4,0,0,0,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,47,2026-11-19,634825.0,Stable,623256.0,616039.0,690307.0,703980.0,658395.5,39131.66245190715,616039.0,703980.0,87941.0,7217.0,0.011715167383883163,7217.0,0.011715167383883163,Stable,0,0,1,0.9466285841868604,0.05943488746795376,0,7217.0,0.011715167383883163,0.05943488746795376,656781.5,-0.05104513449297826,0.05943488746795376,656781.5,-31643.999999999898,11,3,4,0,0,0,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,48,2026-11-26,658433.0,Stable,634825.0,623256.0,616039.0,690307.0,641106.75,29185.46876765045,616039.0,690307.0,74268.0,11569.0,0.0185621959515833,11569.0,0.0185621959515833,Stable,0,0,1,0.9902017097776619,0.04552357118007329,0,11569.0,0.0185621959515833,0.04552357118007329,629040.5,0.009195751306950824,0.04552357118007329,629040.5,-15922.899999999961,11,4,4,0,1,1,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,49,2026-12-03,686612.0,Stable,658433.0,634825.0,623256.0,616039.0,633138.25,16067.92393831574,616039.0,658433.0,42394.0,23608.0,0.03718820147284685,23608.0,0.03718820147284685,Stable,0,0,1,1.0399513850253084,0.025378223379042,1,23608.0,0.03718820147284685,0.025378223379042,629040.5,0.046725926232094754,0.025378223379042,629040.5,13875.100000000011,12,1,4,1,0,1,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,50,2026-12-10,714570.0,Stable,686612.0,658433.0,634825.0,623256.0,650781.5,24262.281554915648,623256.0,686612.0,63356.0,28179.0,0.04279706515317428,28179.0,0.04279706515317428,Stable,0,0,1,1.0550576499178295,0.03728176285729642,1,28179.0,0.04279706515317428,0.03728176285729642,646629.0,0.061832983055198576,0.03728176285729642,646629.0,21367.600000000042,12,2,4,0,0,0,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,51,2026-12-17,716972.0,Stable,714570.0,686612.0,658433.0,634825.0,673610.0,29922.362699158635,634825.0,714570.0,79745.0,27958.0,0.04071877566951932,27958.0,0.04071877566951932,Stable,0,0,1,1.0608066982378528,0.044420900371370135,1,27958.0,0.04071877566951932,0.044420900371370135,672522.5,0.06252207175224621,0.044420900371370135,672522.5,26741.399999999998,12,3,4,0,0,0,0,0,0,0,0,normal,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0189,synthetic_52w,52,2026-12-24,718921.0,Stable,716972.0,714570.0,686612.0,658433.0,694146.75,23824.071727719005,658433.0,716972.0,58539.0,2402.0,0.0033614621380690483,2402.0,0.0033614621380690483,Stable,0,0,1,1.03288245605126,0.03432137617545426,1,2402.0,0.0033614621380690483,0.03432137617545426,700591.0,0.02338168774648832,0.03432137617545426,700591.0,20357.50000000004,12,4,4,0,1,0,0,0,0,1,0,christmas_year_end,41,pekerja_harian,jawa_tengah,4.276666119016055,5,8,40,442180.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
R0190,synthetic_52w,5,2026-01-29,590041.0,Stable,602339.0,587227.0,565568.0,556323.0,577864.25,18040.909696783587,556323.0,602339.0,46016.0,15112.0,0.025734511526207073,15112.0,0.025734511526207073,Stable,0,0,1,1.0423538054136416,0.03121997890816673,1,15112.0,0.025734511526207073,0.03121997890816673,576397.5,0.045006267376246425,0.03121997890816673,576397.5,15970.700000000043,1,5,1,0,1,1,0,0,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,6,2026-02-05,591947.0,Stable,590041.0,602339.0,587227.0,565568.0,586293.75,13246.88264036109,565568.0,602339.0,36771.0,-12298.0,-0.020417074106109684,-12298.0,-0.020417074106109684,Stable,0,0,1,1.0063914206828914,0.022594275719911888,1,-12298.0,-0.020417074106109684,0.022594275719911888,588634.0,0.0023902798683052627,0.022594275719911888,588634.0,8853.099999999988,2,1,1,1,0,1,0,0,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,7,2026-02-12,519034.0,Down,591947.0,590041.0,602339.0,587227.0,592888.5,5708.747914385431,587227.0,602339.0,15112.0,1906.0,0.003230283997213753,1906.0,0.003230283997213753,Stable,0,0,1,0.9984120117020316,0.009628704072326298,0,1906.0,0.003230283997213753,0.009628704072326298,590994.0,0.0016125375215315216,0.009628704072326298,590994.0,186.1999999999752,2,2,1,0,0,0,0,0,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,8,2026-02-19,559896.0,Stable,519034.0,591947.0,590041.0,602339.0,575840.25,33129.37701930871,519034.0,602339.0,83305.0,-72913.0,-0.1231748788320576,-72913.0,-0.1231748788320576,Down,0,1,0,0.9013506784216629,0.057532235753420695,0,-72913.0,-0.1231748788320576,0.057532235753420695,590994.0,-0.12176096542435287,0.057532235753420695,590994.0,-24800.899999999954,2,3,1,0,0,0,0,0,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,9,2026-02-26,507241.0,Stable,559896.0,519034.0,591947.0,590041.0,565229.5,29546.17479894817,519034.0,591947.0,72913.0,40862.0,0.07872701980987758,40862.0,0.07872701980987758,Stable,0,0,1,0.9905640098402507,0.05227288172140373,0,40862.0,0.07872701980987758,0.05227288172140373,574968.5,-0.026214479575837633,0.05227288172140373,574968.5,-16334.799999999961,2,4,1,0,1,1,0,0,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,10,2026-03-05,520972.0,Stable,507241.0,559896.0,519034.0,591947.0,544529.5,33634.06525012996,507241.0,591947.0,84706.0,-52655.0,-0.09404425107519968,-52655.0,-0.09404425107519968,Stable,0,0,1,0.9315216163678919,0.0617672049909692,0,-52655.0,-0.09404425107519968,0.0617672049909692,539465.0,-0.05973325424262927,0.0617672049909692,539465.0,-21325.599999999995,3,1,1,1,0,1,0,1,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,11,2026-03-12,527651.0,Stable,520972.0,507241.0,559896.0,519034.0,526785.75,19825.332435737364,507241.0,559896.0,52655.0,13731.0,0.027069972655995866,13731.0,0.027069972655995866,Stable,0,0,1,0.988963729561781,0.03763452681804199,0,13731.0,0.027069972655995866,0.03763452681804199,520003.0,0.0018634507877839167,0.03763452681804199,520003.0,-4684.099999999929,3,2,1,0,0,0,0,1,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,12,2026-03-19,568167.0,Stable,527651.0,520972.0,507241.0,559896.0,528940.0,19327.90134753383,507241.0,559896.0,52655.0,6679.0,0.012820266732185222,6679.0,0.012820266732185222,Stable,0,0,1,0.997563050629561,0.036540820031636535,0,6679.0,0.012820266732185222,0.036540820031636535,524311.5,0.006369305269863431,0.036540820031636535,524311.5,-8300.399999999996,3,3,1,0,0,0,0,1,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,13,2026-03-26,576246.0,Stable,568167.0,527651.0,520972.0,507241.0,531007.75,22680.676327823647,507241.0,568167.0,60926.0,40516.0,0.076785602604752,40516.0,0.076785602604752,Stable,0,0,1,1.0699787338320392,0.04271251470025371,1,40516.0,0.076785602604752,0.04271251470025371,524311.5,0.08364397881793552,0.04271251470025371,524311.5,18945.70000000002,3,4,1,0,1,1,0,1,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,14,2026-04-02,567985.0,Stable,576246.0,568167.0,527651.0,520972.0,548259.0,24232.574491786876,520972.0,576246.0,55274.0,8079.0,0.014219410842234766,8079.0,0.014219410842234766,Stable,0,0,1,1.0510470416354314,0.04419913670689743,1,8079.0,0.014219410842234766,0.04419913670689743,547909.0,0.05171844229607471,0.04419913670689743,547909.0,20633.800000000007,4,1,2,1,0,1,0,1,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,15,2026-04-09,550010.0,Stable,567985.0,576246.0,568167.0,527651.0,560012.25,18979.263886871377,527651.0,576246.0,48595.0,-8261.0,-0.014335891268659565,-8261.0,-0.014335891268659565,Stable,0,0,1,1.014236742142694,0.03389080129384916,1,-8261.0,-0.014335891268659565,0.03389080129384916,568076.0,-0.00016018983375463847,0.03389080129384916,568076.0,12908.099999999993,4,2,2,0,0,0,0,1,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,16,2026-04-16,539491.0,Stable,550010.0,567985.0,576246.0,568167.0,565602.0,9600.300958824155,550010.0,576246.0,26236.0,-17975.0,-0.03164696250781271,-17975.0,-0.03164696250781271,Stable,0,0,1,0.9724329121891365,0.016973597969639702,0,-17975.0,-0.03164696250781271,0.016973597969639702,568076.0,-0.031802082819904376,0.016973597969639702,568076.0,-6273.199999999945,4,3,2,0,0,0,0,0,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,17,2026-04-23,530227.0,Stable,539491.0,550010.0,567985.0,576246.0,558433.0,14476.618786857654,539491.0,576246.0,36755.0,-10519.0,-0.019125106816239704,-10519.0,-0.019125106816239704,Stable,0,0,1,0.9660800848087416,0.02592364489000051,0,-10519.0,-0.019125106816239704,0.02592364489000051,558997.5,-0.034895504899395795,0.02592364489000051,558997.5,-12824.000000000022,4,4,2,0,0,0,0,0,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,18,2026-04-30,537334.0,Stable,530227.0,539491.0,550010.0,567985.0,546928.25,14027.903823718638,530227.0,567985.0,37758.0,-9264.0,-0.017171741511906594,-9264.0,-0.017171741511906594,Stable,0,0,1,0.969463544806837,0.025648526701114154,0,-9264.0,-0.017171741511906594,0.025648526701114154,544750.5,-0.026660829131868628,0.025648526701114154,544750.5,-12379.299999999972,4,5,2,0,1,1,0,0,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,19,2026-05-07,555379.0,Stable,537334.0,530227.0,539491.0,550010.0,539265.5,7087.317987080867,530227.0,550010.0,19783.0,7107.0,0.013403693135204356,7107.0,0.013403693135204356,Stable,0,0,1,0.9964182763406894,0.013142539226189822,0,7107.0,0.013403693135204356,0.013142539226189822,538412.5,-0.0020031109976087107,0.013142539226189822,538412.5,-4729.200000000004,5,1,2,1,0,1,0,0,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,20,2026-05-14,550832.0,Stable,555379.0,537334.0,530227.0,539491.0,540607.75,9191.223622973168,530227.0,555379.0,25152.0,18045.0,0.03358246453788519,18045.0,0.03358246453788519,Stable,0,0,1,1.0273234151748658,0.017001649759873342,1,18045.0,0.03358246453788519,0.017001649759873342,538412.5,0.03151208413623383,0.017001649759873342,538412.5,5477.09999999999,5,2,2,0,0,0,0,0,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,21,2026-05-21,544664.0,Stable,550832.0,555379.0,537334.0,530227.0,543443.0,10112.466983876882,530227.0,555379.0,25152.0,-4547.0,-0.008187201892761519,-4547.0,-0.008187201892761519,Stable,0,0,1,1.0135966421501428,0.018608146546881425,1,-4547.0,-0.008187201892761519,0.018608146546881425,544083.0,0.012404357423407826,0.018608146546881425,544083.0,7985.999999999984,5,3,2,0,0,0,0,0,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,22,2026-05-28,568529.0,Stable,544664.0,550832.0,555379.0,537334.0,547052.25,6778.078576373986,537334.0,555379.0,18045.0,-6168.0,-0.01119760652975862,-6168.0,-0.01119760652975862,Stable,0,0,1,0.9956343292619672,0.012390184989411863,0,-6168.0,-0.01119760652975862,0.012390184989411863,547748.0,-0.005630326354454969,0.012390184989411863,547748.0,1744.3000000000104,5,4,2,0,1,1,0,0,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,23,2026-06-04,618942.0,Stable,568529.0,544664.0,550832.0,555379.0,554851.0,8764.898715900828,544664.0,568529.0,23865.0,23865.0,0.0438160039951236,23865.0,0.0438160039951236,Stable,0,0,1,1.02465166323932,0.01579685125538357,1,23865.0,0.0438160039951236,0.01579685125538357,553105.5,0.027885276859477982,0.01579685125538357,553105.5,3328.1999999999707,6,1,2,1,0,1,0,0,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,24,2026-06-11,609564.0,Stable,618942.0,568529.0,544664.0,550832.0,570741.75,29174.507505483274,544664.0,618942.0,74278.0,50413.0,0.08867269743495934,50413.0,0.08867269743495934,Stable,0,0,1,1.0844519434577897,0.051116827366288295,1,50413.0,0.08867269743495934,0.051116827366288295,559680.5,0.10588451804199003,0.051116827366288295,559680.5,22819.499999999985,6,2,2,0,0,0,0,0,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,25,2026-06-18,612917.0,Stable,609564.0,618942.0,568529.0,544664.0,585424.75,30220.086642620667,544664.0,618942.0,74278.0,-9378.0,-0.015151662029721687,-9378.0,-0.015151662029721687,Stable,0,0,1,1.0412337367014293,0.05162078754378025,1,-9378.0,-0.015151662029721687,0.05162078754378025,589046.5,0.03483171532298384,0.05162078754378025,589046.5,24511.300000000076,6,3,2,0,0,0,0,0,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,26,2026-06-25,654077.0,Stable,612917.0,609564.0,618942.0,568529.0,602488.0,19892.093994851322,568529.0,618942.0,50413.0,3353.0,0.005500652925697712,3353.0,0.005500652925697712,Stable,0,0,1,1.017309888329726,0.0330165812345662,1,3353.0,0.005500652925697712,0.0330165812345662,611240.5,0.0027427829144174836,0.0330165812345662,611240.5,12378.59999999999,6,4,2,0,1,1,0,0,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,27,2026-07-02,579108.0,Down,654077.0,612917.0,609564.0,618942.0,623875.0,17757.940322571198,609564.0,654077.0,44513.0,41160.0,0.06715428026959605,41160.0,0.06715428026959605,Stable,0,0,1,1.0484103386094972,0.02846393960740725,1,41160.0,0.06715428026959605,0.02846393960740725,615929.5,0.06193484806296824,0.02846393960740725,615929.5,10875.80000000007,7,1,3,1,0,1,0,0,0,0,0,payday,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,28,2026-07-09,571129.0,Stable,579108.0,654077.0,612917.0,609564.0,613916.5,26666.649063015022,579108.0,654077.0,74969.0,-74969.0,-0.11461800369069697,-74969.0,-0.11461800369069697,Down,0,1,0,0.9433009212164847,0.04343693167232844,0,-74969.0,-0.11461800369069697,0.04343693167232844,611240.5,-0.052569324185815565,0.04343693167232844,611240.5,-5020.799999999976,7,2,3,0,0,0,0,0,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,29,2026-07-16,552282.0,Stable,571129.0,579108.0,654077.0,612917.0,604307.75,32737.41850982603,571129.0,654077.0,82948.0,-7979.0,-0.01377808629823798,-7979.0,-0.01377808629823798,Stable,0,0,1,0.9450962692436098,0.054173421588298395,0,-7979.0,-0.01377808629823798,0.054173421588298395,596012.5,-0.041749963297749625,0.054173421588298395,596012.5,-20033.29999999998,7,3,3,0,0,0,0,0,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
R0190,synthetic_52w,30,2026-07-23,605724.0,Stable,552282.0,571129.0,579108.0,654077.0,589149.0,38731.00487335695,552282.0,654077.0,101795.0,-18847.0,-0.03299955001409489,-18847.0,-0.03299955001409489,Stable,0,0,1,0.9374233003875081,0.06574059342094606,0,-18847.0,-0.03299955001409489,0.06574059342094606,575118.5,-0.03970746898247926,0.06574059342094606,575118.5,-31336.40000000003,7,4,3,0,0,0,0,0,0,0,0,normal,51,freelance_it,jawa_barat_lainnya,3.2188758248682006,4,5,20,518297.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
