respondent_id,synthetic_user_id,dataset_type,week_index,week_start_date,year,month,week_of_month,quarter,is_month_start,is_month_end,is_payday_period,is_weekend,is_ramadan_lebaran_period,is_harbolnas_period,is_christmas_year_end,is_new_year,seasonal_event_type,gig_type,domisili_code,usia,experience_months_log,hari_kerja_per_minggu,jam_kerja_per_hari,total_jam_seminggu,bps_jasa_weekly,pref_awal_bulan,pref_payday,pref_weekend,pref_ramadan_lebaran,pref_natal_tahun_baru,pref_harbolnas,pref_promo_aplikasi,synthetic_weekly_income,is_synthetic,synthetic_generation_note
R0241,SYN_R0241,synthetic_52w,25,2026-06-18,2026,6,3,2,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,652213.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,26,2026-06-25,2026,6,4,2,0,1,1,0,0,0,0,0,payday,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,654294.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,27,2026-07-02,2026,7,1,3,1,0,1,0,0,0,0,0,payday,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,654439.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,28,2026-07-09,2026,7,2,3,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,627421.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,29,2026-07-16,2026,7,3,3,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,633318.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,30,2026-07-23,2026,7,4,3,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,620200.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,31,2026-07-30,2026,7,5,3,0,1,1,0,0,0,0,0,payday,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,648491.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,32,2026-08-06,2026,8,1,3,1,0,1,0,0,0,0,0,payday,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,672469.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,33,2026-08-13,2026,8,2,3,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,671795.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,34,2026-08-20,2026,8,3,3,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,638269.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,35,2026-08-27,2026,8,4,3,0,1,1,0,0,0,0,0,payday,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,617471.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,36,2026-09-03,2026,9,1,3,1,0,1,0,0,0,0,0,payday,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,654380.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,37,2026-09-10,2026,9,2,3,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,648232.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,38,2026-09-17,2026,9,3,3,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,645060.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,39,2026-09-24,2026,9,4,3,0,1,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,603280.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,40,2026-10-01,2026,10,1,4,1,0,1,0,0,0,0,0,payday,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,636367.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,41,2026-10-08,2026,10,2,4,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,617226.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,42,2026-10-15,2026,10,3,4,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,600144.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,43,2026-10-22,2026,10,4,4,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,611901.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,44,2026-10-29,2026,10,5,4,0,1,1,0,0,0,0,0,payday,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,620025.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,45,2026-11-05,2026,11,1,4,1,0,1,0,0,0,0,0,payday,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,626522.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,46,2026-11-12,2026,11,2,4,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,617275.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,47,2026-11-19,2026,11,3,4,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,614495.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,48,2026-11-26,2026,11,4,4,0,1,1,0,0,0,0,0,payday,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,645862.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,49,2026-12-03,2026,12,1,4,1,0,1,0,0,0,0,0,payday,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,650919.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,50,2026-12-10,2026,12,2,4,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,631848.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,51,2026-12-17,2026,12,3,4,0,0,0,0,0,0,0,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,601325.0,1,"AR1: base=710000, cv=0.088"
R0241,SYN_R0241,synthetic_52w,52,2026-12-24,2026,12,4,4,0,1,0,0,0,0,1,0,normal,freelance_it,sulawesi,26,2.70805020110221,5,6,30,559306.0,1,1,0,1,0,0,0,596112.0,1,"AR1: base=710000, cv=0.088"
R0242,SYN_R0242,synthetic_52w,1,2026-01-01,2026,1,1,1,1,0,1,0,0,0,0,1,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,87829.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,2,2026-01-08,2026,1,2,1,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,85439.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,3,2026-01-15,2026,1,3,1,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,86005.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,4,2026-01-22,2026,1,4,1,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,81785.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,5,2026-01-29,2026,1,5,1,0,1,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,80054.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,6,2026-02-05,2026,2,1,1,1,0,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,80840.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,7,2026-02-12,2026,2,2,1,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,77829.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,8,2026-02-19,2026,2,3,1,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,75152.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,9,2026-02-26,2026,2,4,1,0,1,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,79296.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,10,2026-03-05,2026,3,1,1,1,0,1,0,1,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,77405.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,11,2026-03-12,2026,3,2,1,0,0,0,0,1,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,77032.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,12,2026-03-19,2026,3,3,1,0,0,0,0,1,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,72865.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,13,2026-03-26,2026,3,4,1,0,1,1,0,1,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,72484.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,14,2026-04-02,2026,4,1,2,1,0,1,0,1,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,77430.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,15,2026-04-09,2026,4,2,2,0,0,0,0,1,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,77576.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,16,2026-04-16,2026,4,3,2,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,76613.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,17,2026-04-23,2026,4,4,2,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,79051.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,18,2026-04-30,2026,4,5,2,0,1,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,74089.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,19,2026-05-07,2026,5,1,2,1,0,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,73514.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,20,2026-05-14,2026,5,2,2,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,78935.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,21,2026-05-21,2026,5,3,2,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,77450.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,22,2026-05-28,2026,5,4,2,0,1,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,76470.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,23,2026-06-04,2026,6,1,2,1,0,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,78496.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,24,2026-06-11,2026,6,2,2,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,79962.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,25,2026-06-18,2026,6,3,2,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,75422.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,26,2026-06-25,2026,6,4,2,0,1,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,76196.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,27,2026-07-02,2026,7,1,3,1,0,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,79560.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,28,2026-07-09,2026,7,2,3,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,76578.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,29,2026-07-16,2026,7,3,3,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,75224.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,30,2026-07-23,2026,7,4,3,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,75207.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,31,2026-07-30,2026,7,5,3,0,1,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,76631.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,32,2026-08-06,2026,8,1,3,1,0,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,72984.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,33,2026-08-13,2026,8,2,3,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,66985.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,34,2026-08-20,2026,8,3,3,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,70254.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,35,2026-08-27,2026,8,4,3,0,1,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,74427.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,36,2026-09-03,2026,9,1,3,1,0,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,73955.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,37,2026-09-10,2026,9,2,3,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,73006.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,38,2026-09-17,2026,9,3,3,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,73344.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,39,2026-09-24,2026,9,4,3,0,1,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,77365.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,40,2026-10-01,2026,10,1,4,1,0,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,75106.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,41,2026-10-08,2026,10,2,4,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,76297.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,42,2026-10-15,2026,10,3,4,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,73358.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,43,2026-10-22,2026,10,4,4,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,71551.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,44,2026-10-29,2026,10,5,4,0,1,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,74578.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,45,2026-11-05,2026,11,1,4,1,0,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,78247.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,46,2026-11-12,2026,11,2,4,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,79026.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,47,2026-11-19,2026,11,3,4,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,73192.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,48,2026-11-26,2026,11,4,4,0,1,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,72920.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,49,2026-12-03,2026,12,1,4,1,0,1,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,74163.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,50,2026-12-10,2026,12,2,4,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,74584.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,51,2026-12-17,2026,12,3,4,0,0,0,0,0,0,0,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,70594.0,1,"AR1: base=87500, cv=0.164"
R0242,SYN_R0242,synthetic_52w,52,2026-12-24,2026,12,4,4,0,1,0,0,0,0,1,0,normal,content_creator,bandung,23,1.3862943611198906,4,4,16,518297.0,0,0,1,0,0,1,0,69342.0,1,"AR1: base=87500, cv=0.164"
R0243,SYN_R0243,synthetic_52w,1,2026-01-01,2026,1,1,1,1,0,1,0,0,0,0,1,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,529846.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,2,2026-01-08,2026,1,2,1,0,0,0,0,0,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,493300.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,3,2026-01-15,2026,1,3,1,0,0,0,0,0,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,469592.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,4,2026-01-22,2026,1,4,1,0,0,0,0,0,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,459275.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,5,2026-01-29,2026,1,5,1,0,1,1,0,0,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,461621.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,6,2026-02-05,2026,2,1,1,1,0,1,0,0,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,474425.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,7,2026-02-12,2026,2,2,1,0,0,0,0,0,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,445768.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,8,2026-02-19,2026,2,3,1,0,0,0,0,0,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,451691.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,9,2026-02-26,2026,2,4,1,0,1,1,0,0,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,484010.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,10,2026-03-05,2026,3,1,1,1,0,1,0,1,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,470869.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,11,2026-03-12,2026,3,2,1,0,0,0,0,1,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,472818.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,12,2026-03-19,2026,3,3,1,0,0,0,0,1,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,479299.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,13,2026-03-26,2026,3,4,1,0,1,1,0,1,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,457386.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,14,2026-04-02,2026,4,1,2,1,0,1,0,1,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,474604.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,15,2026-04-09,2026,4,2,2,0,0,0,0,1,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,489588.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,16,2026-04-16,2026,4,3,2,0,0,0,0,0,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,479877.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,17,2026-04-23,2026,4,4,2,0,0,0,0,0,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,460093.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,18,2026-04-30,2026,4,5,2,0,1,1,0,0,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,493891.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,19,2026-05-07,2026,5,1,2,1,0,1,0,0,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,505366.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,20,2026-05-14,2026,5,2,2,0,0,0,0,0,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,494564.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,21,2026-05-21,2026,5,3,2,0,0,0,0,0,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,483289.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,22,2026-05-28,2026,5,4,2,0,1,1,0,0,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,510525.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,23,2026-06-04,2026,6,1,2,1,0,1,0,0,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,516531.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,24,2026-06-11,2026,6,2,2,0,0,0,0,0,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,486772.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,25,2026-06-18,2026,6,3,2,0,0,0,0,0,0,0,0,normal,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,474099.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,26,2026-06-25,2026,6,4,2,0,1,1,0,0,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,487532.0,1,"AR1: base=527500, cv=0.142"
R0243,SYN_R0243,synthetic_52w,27,2026-07-02,2026,7,1,3,1,0,1,0,0,0,0,0,payday,content_creator,sumatera,24,2.9444389791664403,5,4,20,517481.9375,0,1,1,0,0,1,0,493672.0,1,"AR1: base=527500, cv=0.142"
